brandname,pid,pname,product_price,product_volume,category,num_of_rev_gl
라네즈,102181,레이어링 커버 쿠션 & 컨실링 베이스 SPF34 PA++,"32,000원",14g+2.5g,"파운데이션,쿠션타입",174
라라베시,33852,악마쿠션 S.F 베이비핑크 (ICE CUTE EDITION),"24,000원",20g,"파운데이션,쿠션타입",674
라라베시,21286,악마쿠션 F.W,"24,000원",20g,"파운데이션,쿠션타입",480
라라베시,11661,악마쿠션 SS,"24,000원",40g,"파운데이션,쿠션타입",472
랑콤,27299,블랑 엑스퍼트 쿠션 컴팩트,"65,000원",14g*2,"파운데이션,쿠션타입",208
랑콤,65993,블랑 엑스퍼트 쿠션 컴팩트 하이 커버리지 SPF50+ PA+++,"68,000원",13g,"파운데이션,쿠션타입",300
랑콤,99091,뗑 미라클 핏 파운데이션 SPF25 PA+++,"68,000원",30ml,파운데이션,143
레브론(revlon),45221,컬러스테이 휩 크림 파운데이션,"26,000원",23.7ml,파운데이션,268
로라메르시에,5896,크렘 스무드 파운데이션(크림 스무드 파운데이션),"78,000원",30g,파운데이션,148
로레알파리,77923,트루 매치 파운데이션,"24,000원",30ml,파운데이션,817
루나,19278,워터 파운 팩트 SPF35 PA++,"28,000원",12.5g,파운데이션,138
루나,71894,에센스 수분광 팩트 EX,"33,000원",12.5g,파운데이션,278
루나,2719,원더 에센셜 비비파운데이션,"30,000원",40ml,파운데이션,126
루나,75163,프로 컨실 파운데,"33,000원",40ml,파운데이션,151
루나,89392,에센스 수분광 팩트 AD SPF50+ PA+++,"33,000원",12.5g*2,파운데이션,340
루나솔,19256,스킨 모델링 워터 크림 파운데이션 SPF20 PA++　,"70,000원",30g,파운데이션,139
리리코스,3973,마린 UV 워터쿠션 SPF50+ PA+++,"45,000원",15g*2,"파운데이션,쿠션타입",198
리리코스,33667,마린 콜라겐 쿠션 SPF50+ PA+++,"45,000원",15g*2,"파운데이션,쿠션타입",994
마몽드,85949,커버 글로우 파운데이션,"20,000원",30ml,파운데이션,168
마몽드,80912,하이 커버 리퀴드 쿠션 SPF34/PA++,"25,000원",15g,"파운데이션,쿠션타입",429
마몽드,90938,브라이트닝 커버 파우더 쿠션 (SPF 50+/PA+++),"20,000원",15g,"파운데이션,쿠션타입",263
마몽드,90953,브라이트닝 커버 워터리 쿠션 (SPF 50+/PA+++),"20,000원",15g,"파운데이션,쿠션타입",161
마몽드,43389,모이스처 마스크 쿠션,"30,000원",15g*2,"파운데이션,쿠션타입",492
맥 (MAC),47293,스튜디오 워터웨이트 SPF30/PA++ 파운데이션,"50,000원",30ml,파운데이션,104
맥 (MAC),3000,미네랄라이즈 모이스처 SPF15 파운데이션,"55,000원",30ml,파운데이션,162
맥 (MAC),7441,스튜디오 퍼펙트 파운데이션 SPF15 PA+ ,"48,000원",13g,파운데이션,312
맥 (MAC),34318,프로 롱웨어 너리싱 워터프루프 파운데이션,"52,000원",25ml,파운데이션,713
맥 (MAC),40689,스튜디오 퍼펙트 SPF 15/PA+ 파운데이션 포티파이드 모이스처-퓨전 콤플렉스,"48,000원",13g,파운데이션,192
메디큐브,85608,레드 쿠션,"42,000원",15g,"파운데이션,쿠션타입",140
메이블린 뉴욕,56821,핏미 매트 + 포어리스 파운데이션,"18,000원",30ml,파운데이션,175
메이크업포에버,685,HD 파운데이션,"58,000원",30ml,파운데이션,333
메이크업포에버,88791,UV 브라이트 쿠션 SPF35 PA+++(프로쿠션),"60,000원",15g*2,"파운데이션,쿠션타입",603
메이크업포에버,686,페이스 앤 바디,"55,000원",50ml,파운데이션,523
메이크업포에버,78324,워터 블랜드,"60,000원",50ml,파운데이션,268
메이크업포에버,43041,울트라 HD 파운데이션 (UHD파운데이션),"60,000원",30ml,파운데이션,482
메이크업포에버,4438,리퀴드 리프트 파운데이션,"57,000원",30ml,파운데이션,286
메이크업헬퍼,26067,더블쿠션(허니블라썸),"38,000원",24g,파운데이션,129
미샤,80215,디 오리지널 텐션 팩트 내추럴 커버,"15,800원",14g,"파운데이션,쿠션타입",502
미샤,93800,M 매직 쿠션 커버 SPF50+ PA+++,"8,500원",15g,"파운데이션,쿠션타입",114
미샤,80214,디 오리지널 텐션 팩트 톤업 글로우,"15,800원",14g,"파운데이션,쿠션타입",129
미샤,40812,[M] 크림 텐션 팩트 SPF37 PA++,"15,800원",15g,파운데이션,613
미샤,697,M 래디언스 파운데이션 SPF20 PA++,"21,800원",35ml,파운데이션,391
미샤,43371,시그니처 에센스 쿠션 인텐시브 커버,"32,000원",14g,"파운데이션,쿠션타입",296
미샤,90486,시그너처 아우라 텐션 롱웨어커버 SPF35 PA+++,"26,000원",16g,"파운데이션,쿠션타입",274
미샤,51025,수퍼 라이트 오일 파운데이션 ,"19,800원",30ml,파운데이션,365
미샤,85801,금설 텐션 팩트 SPF30 PA++,"34,000원",17g,"파운데이션,쿠션타입",397
미샤,101065,NEW 래디언스 파운데이션 SPF20 PA++,"21,000원",35ml,파운데이션,137
미쯔요시,51925,그리스 페인트,"16,900원",1p,"파운데이션,컨실러",289
바닐라코,27246,커버10 퍼펙트 파운데이션 SPF30 PA++ ,"30,000원",30ml,파운데이션,398
바닐라코,79044,NEW 프라임 프라이머 피팅 파운데이션 SPF 30 PA++,"28,000원",30ml,파운데이션,255
바닐라코,48373,커버 10 퍼펙트 쿠션 SPF30 PA++,"38,000원",15g,"파운데이션,쿠션타입",224
바닐라코,25415,VV 바운싱 쿠션 SPF50+ PA+++,"38,000원",15g,"파운데이션,쿠션타입",234
바닐라코,1769,래디언트 롱웨어 파운데이션 SPF31 PA++,"28,000원",30ml,파운데이션,107
바닐라코,14732,프라임 프라이머 피팅 파운데이션 SPF30 PA++,"28,000원",30ml,파운데이션,523
바비 브라운,728,스킨 파운데이션 SPF15 PA+,"72,000원",30ml,파운데이션,230
바비 브라운,730,스킨 파운데이션 스틱,"57,000원",9g,파운데이션,345
바비 브라운,67389,스킨 파운데이션 쿠션 컴팩트 SPF50 PA+++ (캡슐 컴팩트),"68,000원",13g,"파운데이션,쿠션타입",303
바비 브라운,726,롱웨어 이븐 피니시 파운데이션 SPF15,"75,000원",30ml,파운데이션,181
바비 브라운,27384,인텐시브 스킨 세럼 파운데이션 SPF 40 PA+++,"83,000원",30ml,파운데이션,343
바비 브라운,56461,스킨 너리싱 글로우 파운데이션,"85,000원",30ml,파운데이션,106
베네피트,5650,썸 카인다 고져스,"45,000원",9.5g,"파운데이션,팩트",136
베네피트,739,헬로 플로리스 옥시전 와우 SPF25 PA+++,"55,000원",30ml,파운데이션,179
베네피트,2861,플레이 스틱,"46,000원",8.5g,파운데이션,122
베리떼,35220,UV 멀티쿠션LX,"40,000원",30g,"파운데이션,쿠션타입",327
베리떼,4097,익스테이 마블팩트,"38,000원",16g,"파운데이션,팩트",111
베리떼,74465,오로라 커버쿠션,"40,000원",15g*2,"파운데이션,쿠션타입",373
베리떼,90983,크리스탈 커버 쿠션 SPF50+ PA+++,"40,000원",15g*2,"파운데이션,쿠션타입",189
베쏘네,77285,피치 어 밀크 메쉬 쿠션 SPF37 PA++,"32,000원",15g,"파운데이션,쿠션타입",184
보타닉힐 보,14492,앰플쿠션 SPF50+ PA+++,"28,000원",15g*2,"파운데이션,쿠션타입",155
보타닉힐 보,76785,더마 디펜스 웨이브 쿠션,"29,000원",10g*2,"파운데이션,쿠션타입",213
보타닉힐 보,81858,더마 워터 세라마이드 앰플 쿠션 SPF50+ PA+++,"29,000원",11g*2,"파운데이션,쿠션타입",207
부르조아,26040,헬씨믹스 생과일 파운데이션,"42,000원",30ml,파운데이션,137
부르조아,3474,헬씨 믹스 세럼 파운데이션,"42,000원",30ml,파운데이션,354
비오템,57773,아쿠아수르스 수분 플럼핑 쿠션,"52,000원",14g*2ea,"파운데이션,쿠션타입",228
비욘드,68741,앨리스 인 블루밍 스노우 쿠션,"21,000원",15g,"파운데이션,쿠션타입",352
비욘드,23381,엔젤 아쿠아 수분 파운데이션 SPF20 PA++,"16,000원",30ml,파운데이션,218
비욘드,76205,피토 아쿠아 쿠션 매트 피니쉬,"34,000원",15g*2,"파운데이션,쿠션타입",191
빌리프,48805,모이스춰 밤 쿠션,"34,000원",15g*2,"파운데이션,쿠션타입",196
샤넬,91641,레 베쥬 헬시 글로우 젤 터치 파운데이션 SPF25 PA+++,"75,000원",11g,"파운데이션,쿠션타입",253
샤넬,16848,비타뤼미에르 루스 파우더 파운데이션 SPF15 ,"93,000원",10g+1p,"파운데이션,파우더",105
설화수,5009,퍼펙팅 쿠션  SPF50+ PA+++,"60,000원",15g*2,"파운데이션,쿠션타입",340
설화수,26448,퍼펙팅 쿠션 브라이트닝,"65,000원",15g*2,"파운데이션,쿠션타입",296
쉬드엘,85095,엑스퍼드 리얼 세럼 파운데이션 SPF45 PA+++,"42,000원",30ml,파운데이션,107
스위스퓨어,70421,글로우 웨어 HD 쿠션,"8,800원",15g,"파운데이션,쿠션타입",131
스킨푸드,9406,비타 워터드롭 팩트 SPF20 PA+,"16,000원",14g,파운데이션,171
스킨푸드,80149,소이 뉴트리 파운데이션 SPF20 PA+,"18,000원",30ml,파운데이션,163
스킨푸드,81462,비타 핏 포어리스 쿠션 SPF50+ PA+++,"20,000원",15g,"파운데이션,쿠션타입",443
스킨푸드,89893,청포도 프레시 파운데이션,"8,900원",30ml,파운데이션,853
스킨푸드,33714,포어 핏 쿠션 보틀 (칙톡쿠션) SPF50+ PA+++,"25,000원",120ml/115ml,"파운데이션,쿠션타입",334
시세이도,25674,스팟커버 파운데이션,"20,000원",20g,파운데이션,223
시세이도,81447,싱크로 스킨 글로우 쿠션 컴팩트 SPF23 PA++,"55,000원",12g,"파운데이션,쿠션타입",597
시세이도,2922,선 프로텍션 스틱 파운데이션 SPF36/PA++,"38,000원",9g,파운데이션,126
시크릿키,37719,더 플라워 워터 팩트,"22,000원",15g,파운데이션,115
아가타 코스메틱,22747,피팅 터치 파운데이션 팩트 SPF30 PA++,"45,000원",9g,파운데이션,108
아르데코,14007,리치 트리트먼트 파운데이션,"29,000원",20ml,파운데이션,152
아리따움,92294,풀커버 파운데이션 SPF50+ PA+++,"12,000원",35ml,파운데이션,249
아리따움,76221,올데이 스포츠 커버,"8,000원",25g,"파운데이션,컨실러",612
아리따움,34467,올데이 래스팅 파운데이션,"13,000원",50ml,파운데이션,317
아비브,88001,오스모퍼 쿠션 컴팩트 스킨 실드 SPF50+ PA+++,"34,000원",12g~14.5g,"파운데이션,쿠션타입",148
아이오페,2378,에어쿠션® XP SPF50+ PA+++,"40,000원",15g*2,"파운데이션,쿠션타입",912
아이오페,19694,에어쿠션® RX ,"40,000원",15g*2,"파운데이션,쿠션타입",429
아이오페,89869,2017 ALL NEW 에어쿠션® 내추럴 SPF 50+ PA+++,"42,000원",15g*2,"파운데이션,쿠션타입",251
아이오페,27482,에어쿠션® 인텐스커버 SPF50+ PA+++,"42,000원",15g*2,"파운데이션,쿠션타입",846
아이오페,27481,에어쿠션® XP 매트피니쉬 SPF 50+ PA+++,"40,000원",15g*2,"파운데이션,쿠션타입",604
아이오페,89871,2017 ALL NEW 에어쿠션® 커버 SPF 50+ PA+++,"42,000원",15g*2,"파운데이션,쿠션타입",202
아임미미,50265,아임 리퀴드 파운데이션,"28,000원",30ml,파운데이션,110
어퓨,80550,베이스 메이커,"4,000원",20g,"파운데이션,메이크업베이스",101
어퓨,80960,트리플웨어 파운데이션 SPF20 PA++,"10,000원",35g,파운데이션,359
어퓨,85507,원더 텐션 팩트(모이스트) SPF37 PA++,"12,800원",13g,"파운데이션,쿠션타입",644
어퓨,87592,수부지 파운데이션,"12,000원",35g,파운데이션,215
어퓨,85501,원더 텐션 팩트(퍼펙트커버) SPF40 PA+++,"12,800원",13g,"파운데이션,쿠션타입",595
어퓨,89425,원더 텐션 팩트 (마데카소사이드) SPF 30 PA++,"14,800원",13g,"파운데이션,쿠션타입",594
어퓨,102889,퍼스널 톤 파운데이션 SPF30 PA++,"12,000원",40g,파운데이션,103
에뛰드하우스,102243,애니 쿠션 올데이 퍼펙트 NEW,"20,000원",15g,"파운데이션,쿠션타입",219
에뛰드하우스,53765,플레이 101 스틱 [파운데이션],"12,000원",7.5g,파운데이션,133
에뛰드하우스,90021,애니 쿠션 올데이 퍼펙트 SPF50+ PA+++,"20,000원",14g,"파운데이션,쿠션타입",914
에뛰드하우스,16935,스테이 업 파운데이션 SPF30 PA++,"13,000원",25g,파운데이션,110
에뛰드하우스,7240,진주알 맑은 매직 애니쿠션 SPF34/PA++,"18,000원",15g,"파운데이션,쿠션타입",191
에뛰드하우스,20054,진주알 맑은 모이스트 애니 쿠션 SPF50+ PA+++,"18,000원",15g,"파운데이션,쿠션타입",194
에뛰드하우스,7235,진주알 맑은 애니 쿠션 SPF50+/PA+++,"18,000원",15g,"파운데이션,쿠션타입",304
에뛰드하우스,103782,더블래스팅 쿠션 SPF34 PA++,"23,000원",15g,"파운데이션,쿠션타입",141
에스쁘아,1765,누드 쿠션 SPF50+ PA+++,"35,000원",15g*2,"파운데이션,쿠션타입",220
에스쁘아,3408,페이스 슬립 누드 쿠션 듀이 SPF50+ PA+++,"35,000원",15g*2,"파운데이션,쿠션타입",331
에스쁘아,95089,프로 테일러 파운데이션 비 실크 SPF34 PA++,"38,000원",30ml,파운데이션,309
에스쁘아,95089,프로 테일러 파운데이션 비 실크 SPF34 PA++,"38,000원",30ml,파운데이션,309
에스쁘아,3410,페이스 슬립 하이드레이팅 리퀴드 파운데이션 SPF20+ PA+,"32,000원",30ml,파운데이션,124
에스쁘아,27382,누드 핏 리퀴드 파운데이션,"35,000원",30ml,파운데이션,620
에스쁘아,101707,프로 테일러 파운데이션 비 글로우 SPF25 PA++,"38,000원",30ml,파운데이션,354
에스쁘아,48781,프로 테일러 쿠션 ex ,"38,000원",15g*2,"파운데이션,쿠션타입",369
에스티 로더,65289,더블웨어 쿠션 비비 올 데이 웨어 리퀴드 컴팩트 SPF50 PA++++ (골드라벨),"68,000원",12g,"파운데이션,쿠션타입",719
에스티 로더,94335,더블웨어 누드 워터 프레시 메이크업 SPF30 PA++,"68,000원",30ml,파운데이션,330
에스티 로더,6438,더블 웨어 모이스춰 파우더 스테이-인-플레이스 메이크업 SPF 14/PA++ ,"52,000원",11g,"파운데이션,팩트",212
에이지투웨니스(AGE20's),74702,에센스커버 팩트 트리플 3X,"45,000원",12.5g,파운데이션,489
에이지투웨니스(AGE20's),100263,에센스 커버 팩트 TX(시즌 9) SPF50+ PA+++,"45,000원",12.5g,파운데이션,137
에이지투웨니스(AGE20's),82770,에센스 커버 팩트 오리지널(핑크라떼),"40,000원",12.5g,파운데이션,118
에이지투웨니스(AGE20's),23383,에센스 커버팩트 오리지널(화이트라떼),"40,000원",12.5g,파운데이션,808
에이지투웨니스(AGE20's),52001,에센스 커버 팩트 트리플 SPF 50+ PA+++,"45,000원",12.5g,파운데이션,449
에이지투웨니스(AGE20's),82734,에센스 커버 팩트 VX(시즌7) SPF50+ PA+++,"45,000원",12.5g,파운데이션,336
에이지투웨니스(AGE20's),90029,에센스 커버 팩트 VX(시즌8) SPF50+ PA+++,"45,000원",12.5g,파운데이션,369
에이프릴스킨,76217,매직스노우 픽싱파운데이션 (픽싱쿠션),"34,000원",15g,"파운데이션,쿠션타입",296
에이프릴스킨,100140,퍼펙트 매직 커버 핏 쿠션 SPF 50+ PA++++,"34,000원",13g,"파운데이션,쿠션타입",133
웨이크메이크 (WAKEMAKE),88694,파운랩 워터락 쿠션,"28,000원",13g*2,"파운데이션,쿠션타입",110
웨이크메이크 (WAKEMAKE),41235,틴티드파운잉크,"25,000원",25ml,파운데이션,453
웨이크메이크 (WAKEMAKE),88693,파운랩 오일컷 쿠션,"28,000원",12g*2,"파운데이션,쿠션타입",166
이니스프리,863,미네랄 모이스처 파운데이션,"18,000원",30ml,파운데이션,526
이니스프리,862,미네랄 멜팅 파운데이션 윤광 SPF32 PA++,"20,000원",13g,파운데이션,116
이니스프리,6891,롱웨어 쿠션 SPF50+ PA+++ (썸머쿠션),"20,000원",15g,"파운데이션,쿠션타입",358
이니스프리,57117,앰플 인텐스 파운데이션 SPF35 PA+++ [스팀광 파운데이션],"18,000원",30ml,파운데이션,215
이니스프리,6879,스마트 파운데이션 - 롱라스팅 SPF30 PA++,"5,500원",15ml,파운데이션,525
이니스프리,50585,앰플 인텐스 쿠션 커버,"20,000원",15g,"파운데이션,쿠션타입",242
이니스프리,18533,앰플 인텐스 쿠션 SPF34 PA++ (윈터쿠션),"20,000원",15g,"파운데이션,쿠션타입",384
이니스프리,6884,스마트 파운데이션 - 퍼펙트 커버 SPF33 PA+++,"5,500원",15ml,파운데이션,148
이니스프리,6877,스마트 파운데이션 - 수분밸런싱 SPF30 PA++,"5,500원",15ml,파운데이션,122
이니스프리,6899,워터글로우 쿠션 SPF50+ PA+++,"20,000원",15g,"파운데이션,쿠션타입",191
이니스프리,102209,마이 파운데이션 - 글로우,"20,000원",30ml,파운데이션,292
이니스프리,91441,[마이쿠션] 리셋쿠션 SPF50+ PA+++,"12,000원",14g,"파운데이션,쿠션타입",595
이니스프리,102208,마이 파운데이션 - 세미매트,"20,000원",30ml,파운데이션,414
이니스프리,91510,[마이쿠션] 스키니 커버핏 쿠션 SPF34 PA++,"12,000원",14g,"파운데이션,쿠션타입",211
이니스프리,102207,마이 파운데이션 - 매트,"20,000원",30ml,파운데이션,105
이니스프리,17204,스마트 메이크업블렌더+커버,"6,000원",15ml,파운데이션,170
이자녹스,91695,듀얼 커버 쿠션 SPF50+ PA++++,"45,000원",15g,"파운데이션,쿠션타입",438
이자녹스,37641,마이크로 폼 쿠션 SPF 50+PA+++,"38,000원",15g,"파운데이션,쿠션타입",198
이자녹스,73402,마이크로 폼 쿠션 실크커버,"38,000원",15g,"파운데이션,쿠션타입",131
입생로랑,9820,유스 리버레이터 세럼 파운데이션 SPF 20 / PA++,"84,000원",30ml,파운데이션,134
입생로랑,79676,뚜쉬 에끌라 르 땡,"77,000원",30ml,파운데이션,122
입생로랑,1781,르 땡 뚜쉬 에끌라 UV SPF30 PA+++,"77,000원",30ml,파운데이션,143
입생로랑,26457,르땡 엉크르 드뽀 SPF18 PA+++,"77,000원",25ml,파운데이션,280
입생로랑,94885,올아워 파운데이션 SPF20 PA++,"79,000원",25ml,파운데이션,280
잇츠스킨(이츠스킨),90387,타이거 시카 블레미쉬 커버 쿠션 SPF50+ PA++++,"22,000원",15g,"파운데이션,쿠션타입",107
정샘물,51773,에센셜 스타실러 파운데이션,"42,000원",19.5g,파운데이션,364
정샘물,54053,에센셜 스킨 누더 쿠션 SPF50 PA++,"42,000원",14g*2,"파운데이션,쿠션타입",668
조르지오아르마니,16796,디자이너 쉐이핑 크림 파운데이션 SPF20,"120,000원",30ml,파운데이션,238
조르지오아르마니,876,루미너스 실크 파운데이션,"78,000원",30ml,파운데이션,242
조르지오아르마니,9770,디자이너 리프트 파운데이션 SPF 20 PA+++,"84,000원",30ml,파운데이션,289
조르지오아르마니,95270,투 고 쿠션 SPF23 PA+++,"89,000원",15g,"파운데이션,쿠션타입",326
조르지오아르마니,85377,파워 패브릭 롱웨어 하이 커버 파운데이션,"83,000원",30ml,파운데이션,275
치카이치코,63993,매트쿠션 SPF35 PA++,"30,000원",15g,"파운데이션,쿠션타입",114
캐트리스,14447,촉촉 무스 파운데이션 (매트 무스 메이크업),"32,000원",16g,파운데이션,416
캐트리스,80362,HD 리퀴드 커버리지 파운데이션,"11,500원",30ml,파운데이션,578
케이트,91878,시크릿 스킨 메이커 제로(리퀴드) SPF18 PA++,"32,000원",30ml,파운데이션,172
크리니크(클리니크),47725,비욘드 퍼펙팅 파운데이션+컨실러 (요술봉 파운실러),"47,000원",30ml,파운데이션,183
클리오,92285,킬커버 파운웨어 롱웨어링쿠션 SPF50+PA+++,"32,000원",15g*2,"파운데이션,쿠션타입",122
클리오,73961,킬커버 에어웨어 파우더 파운데이션,"32,000원",30ml,파운데이션,108
클리오,79834,킬커버 컨실데이션,"32,000원",30ml,파운데이션,197
클리오,87994,누디즘 워터그립 쿠션 SPF50+PA+++,"30,000원",12g*2,"파운데이션,쿠션타입",701
클리오,51821,킬커버 에어웨어 프로텍스쳐 파운데이션 SPF25 PA++,"32,000원",30ml,파운데이션,213
클리오,79857,킬커버 컨실쿠션,"32,000원",13g*2,"파운데이션,쿠션타입",389
토니모리,49001,비씨데이션 쿠션 플러스,"19,800원",15g,"파운데이션,쿠션타입",262
토니모리,85915,비씨데이션 모이스처 커버 쿠션,"5,900원",10g,"파운데이션,쿠션타입",516
토니모리,9055,수분광채 UV 수분쿠션 SPF50 PA+++,"18,800원",15g,"파운데이션,쿠션타입",112
토니모리,92229,비씨데이션 워터프루프 쿠션 SPF50+ PA++++,"16,900원",13g,"파운데이션,쿠션타입",104
토니모리,54221,비씨데이션 플러스 SPF30 PA++,"18,800원",40g,파운데이션,375
토니모리,34641,페이스톤 스킨 틴트 SPF30 PA++,"14,000원",19g,파운데이션,344
투디포(2D4),99937,톤착쿠션 SPF 50+ PA++++,"28,000원",12g,"파운데이션,쿠션타입",156
투쿨포스쿨,90881,아트클래스 바이로댕 누벨레퐁쥬 SPF50+ PA+++,"21,000원",12g,"파운데이션,쿠션타입",229
투쿨포스쿨,89444,아트클래스 스튜디오 드 땅뜨 리퀴드 에어 (제로그램커버),"28,000원",30ml,파운데이션,324
투쿨포스쿨,40791,아티파이 애프터스쿨 BB 파운데이션 런치박스 SPF37 PA++,"18,000원",40ml,파운데이션,143
투쿨포스쿨,95840,아트클래스 스튜디오 드 땅뜨 리퀴드 새틴 SPF30 PA++,"28,000원",30ml,파운데이션,389
투페이스드,52605,본 디스 웨이 파운데이션,0원,28g,파운데이션,249
페리페라,88286,잉크래스팅 라벤더 쿠션SPF 50+PA+++,"12,000원",14g,"파운데이션,쿠션타입",130
페리페라,80842,밀크 퐁당 팩트,"16,000원",14g,파운데이션,114
페리페라,88284,잉크래스팅 민트 쿠션 SPF 50+PA+++,"12,000원",14g,"파운데이션,쿠션타입",645
페리페라,103584,잉크 뽀얀 스킨 틴트,"10,000원",30ml,"파운데이션,메이크업베이스",123
페리페라,95620,에어리 잉크 파운데이션,"14,000원",30ml,파운데이션,118
포니이펙트(PONYEFFECT),77367,커버스테이 쿠션 파운데이션,"39,000원",15g*2,"파운데이션,쿠션타입",111
한스킨,64701,셀커버 파운데이션 SPF34 PA+++,"59,000원",12g,"파운데이션,쿠션타입",160
한스킨,91092,워터백 쿠션 SPF50+ PA+++,"24,000원",12g,"파운데이션,쿠션타입",132
한스킨,101602,배어 글로우 파운데이션 SPF35 PA++,"28,000원",30ml,파운데이션,105
한율,33357,광채 쿠션 커버 SPF50+ PA+++,"40,000원",15g*2 ,"파운데이션,쿠션타입",144
헤라,8490,UV 미스트 쿠션 SPF 50+ PA+++,"45,000원",15g,"파운데이션,쿠션타입",468
헤라,931,UV 미스트 쿠션 롱스테이 SPF50+ PA+++,"45,000원",15g,"파운데이션,쿠션타입",459
헤라,75567,UV 미스트 쿠션 SPF50+/PA+++,"47,000원",15g*2,"파운데이션,쿠션타입",509
헤라,33708,에이지 리버스 쿠션,"60,000원",15g+15g,"파운데이션,쿠션타입",229
헤라,74989,UV 미스트 쿠션 커버 SPF50+/PA+++ AD,"47,000원",15g*2,"파운데이션,쿠션타입",113
헤라,18253,UV 미스트쿠션 울트라 모이스처 SPF34 PA++,"50,000원",15g*2,"파운데이션,쿠션타입",788
홀리카홀리카,89223,하드 커버 퍼펙 쿠션 SPF50+ PA++++,"22,900원",14g,"파운데이션,쿠션타입",175
홀리카홀리카,89720,하드 커버 글로우 쿠션 SPF50+ PA+++,"22,900원",14g*2,"파운데이션,쿠션타입",145
홀리카홀리카,77244,물방울 틴티드 파운데이션 SPF30 PA++,"12,900원",30ml,파운데이션,807
