category,pid,brandname,pname,num_of_reviews,p_score
파운데이션,523211,포니이펙트,[포니이펙트] 커버스테이 쿠션 파운데이션,1675,4.5
파운데이션,523217,포니이펙트,[포니이펙트][증정] 에버래스팅 쿠션 파운데이션,834,4.5
파운데이션,36190,포니이펙트,[포니이펙트] 커버 핏 파우더 파운데이션,731,4.0
파운데이션,21476,더마콜,[더마콜] 메이크업 커버 파운데이션,475,4.5
파운데이션,504689,미샤,[미샤] 디 오리지널 텐션 팩트,444,4.5
파운데이션,519293,어퓨,[어퓨] BEST 마데카 기초 라인 14종 ,375,4.5
파운데이션,25006,포니이펙트,[포니이펙트] 심리스 파운데이션,354,4.5
파운데이션,4181,에스티로더,[에스티로더] 더블 웨어 파운데이션,336,4.5
파운데이션,526991,한스킨,[한스킨] 베이스 메이크업 모음전,284,4.5
파운데이션,15241,레브론,[레브론] 컬러스테이 메이크업 파운데이션 8종,277,4.5
파운데이션,523068,브이디엘,[VDL] 퍼펙팅 래스트 파운데이션 4종,277,4.5
파운데이션,527256,이엘에프,[e.l.f] 메이크업 전제품 1+1 ,269,4.0
파운데이션,22685,바닐라코,[바닐라코] 커버10 컬렉션,254,4.5
파운데이션,505358,어퓨,[어퓨] 트리플웨어 파운데이션 5종,249,4.5
파운데이션,505263,맥,[맥] 라이트풀 C 퀵 피니시 컴팩트 4종,211,4.5
파운데이션,527257,스와니코코,[스와니코코] 쿠션 모음전,185,4.5
파운데이션,14764,아리따움,[아리따움] 올데이 페이스 메이크업 5종,175,4.5
파운데이션,515102,닥터마인드,[닥터마인드] 닥터마인드 모음전,148,4.5
파운데이션,3650,조르지오아르마니,[조르지오 아르마니] 실크 파운데이션,137,5.0
파운데이션,24978,에뛰드하우스,[에뛰드] 플레이 101 스틱 ,134,4.5
파운데이션,14303,더샘,[더샘] 에코 소울 리얼 핏 파운데이션,109,4.5
파운데이션,512268,어퓨,[어퓨] 수부지 라인 10종,106,4.5
파운데이션,506509,캐트리스,[캐트리스]HD 리퀴드 커버리지 파운데이션,95,4.5
파운데이션,516577,아임미미,[아임미미] 아임 메쉬 쿠션,88,4.0
파운데이션,505692,바바나나,[파머메이커] 자몽팩트 2종,80,4.5
파운데이션,518805,더샘,[더샘] 하라케케 스킨케어 모음전,77,4.5
파운데이션,520127,클리오,[클리오] 누디즘 베이스 메이크업 모음전 12종,76,4.5
파운데이션,8756,파리베를린,[파리베를린] 르미니 플루이드 파운데이션,72,4.5
파운데이션,34755,메이블린,[메이블린 뉴욕] 에이지 리와인드 컨실러 &  파운데이션,70,4.5
파운데이션,523698,어퓨,[어퓨] 퍼스널 톤 파운데이션 12종,69,4.0
파운데이션,505383,에뛰드하우스,[에뛰드] 애니 쿠션 크림 필터 16종 ,58,4.5
파운데이션,29162,한율,[한율] 커버 파운데이션 2종,57,4.5
파운데이션,2576,메이크업포에버,[메이크업포에버] 리프트 파운데이션,56,4.5
파운데이션,24508,메이크업포에버,[메이크업포에버] 울트라 HD 파운데이션,55,4.5
파운데이션,38009,더샘,[더샘] 커버 퍼펙션 컨실러 파운데이션,52,4.5
파운데이션,520883,잉가,[잉가] 커버 피팅 타투 파운데이션,51,4.0
파운데이션,33981,뷰티트릿,[뷰티트릿] 컨실러 팔레트 2종,49,4.5
파운데이션,524837,이자녹스,[이자녹스] 쿠션 파운데이션 12종,48,4.5
파운데이션,514982,닥터엘시아,[닥터엘시아] 오로라 커버 쿠션,46,4.0
파운데이션,511792,아임미미,[아임미미] 아임 쉴드 베이스 코트,44,4.5
파운데이션,520129,아리따움,[아리따움] 풀 커버 라인,43,4.5
파운데이션,507677,롬앤,[롬앤] 퍼펙트 핏팅 파운데이션 4종,50,4.5
파운데이션,18872,루나,[루나] 스틱 파운데이션 (브러시 증정),39,5.0
파운데이션,518059,퓨어림,[퓨어림] 데이 라이트 쿠션 2종 ,39,4.5
파운데이션,501437,리르,[리르] 듀얼스틱 3종&퍼프,39,4.5
파운데이션,518938,페리페라,[페리페라] 에어리 잉크쿠션 3종,38,4.0
파운데이션,2578,슈에무라,[슈에무라] 더 라이트벌브 플루이드 파운데이션,37,4.5
파운데이션,13030,바비브라운,[바비브라운] 인텐시브 스킨 세럼 파운데이션 ,30,4.5
파운데이션,31420,메론,[메론] 셀레브레 프로 HD 파운데이션,28,4.5
파운데이션,519735,아가타,[아가타] 아가타 리얼 기프트 6종세트♥,28,4.0
파운데이션,26803,더샘,[더샘] 에코 소울 온천수 세럼 파운데이션 2종,27,4.0
파운데이션,517776,닥터마인드,[닥터마인드] 포어필 쿠션,27,0.0
파운데이션,505264,마몽드,[마몽드] 하이 커버 리퀴드 쿠션 3종,26,4.0
파운데이션,517193,이니스프리,[이니스프리] 스마트 드로잉 18종,25,4.5
파운데이션,505451,뷰티피플,[뷰티피플] 절대 커버 핏 파운데이션 2종,24,4.5
파운데이션,38421,크리스찬디올,[디올] 스킨 포에버 플루이드 파운데이션,23,4.5
파운데이션,511790,아임미미,[아임미미] 아임 쉴드 스킨 코트,23,4.0
파운데이션,523421,이니스프리,[이니스프리] 마이 파운데이션 50종,22,4.5
파운데이션,522067,어퓨,[어퓨] 윤광 비비크림 4종,22,4.5
파운데이션,40753,엠씨씨,[MCC]퍼펙트 라이트 리퀴드 파운데이션 2종,21,4.5
파운데이션,511381,마몽드,[마몽드] 커버 글로우 파운데이션 3종,20,4.5
파운데이션,39719,리르,[리르] 글로우 커버 쿠션,20,4.5
파운데이션,12359,카라디움,[카라디움] 무비스타 커버 파운데이션,20,0.0
파운데이션,514435,조르지오아르마니,[조르지오아르마니] 파워 패브릭 파운데이션 30ml,18,4.5
파운데이션,524421,캐트리스,[캐트리스] 캐머플라지 크림 3종,18,4.5
파운데이션,2575,바비브라운,[바비브라운] 스킨 파운데이션,22,4.5
파운데이션,525430,미바,[미바] 비비크림,17,4.5
파운데이션,523361,베쏘네,[베쏘네] 피치어밀크 메쉬 쿠션 3종,16,5.0
파운데이션,519567,나스,[나스] 아쿠아 글로우 쿠션 파운데이션 SPF23/PA++,16,4.5
파운데이션,504707,에스티로더,[에스티로더] 더블웨어 쿠션 컴팩트,16,4.5
파운데이션,35306,루나,[루나] 프로 컨실 파운데,15,5.0
파운데이션,519721,루나,[루나XKYE] 콜라보 에디션,15,4.5
파운데이션,525229,브이디엘, [VDL] 엑스퍼트 메탈 쿠션 파운데이션 5종,15,4.0
파운데이션,523835,라네즈,[라네즈] 레이어링 커버 쿠션 SPF34 PA++ ,15,0.0
파운데이션,502656,헤라,[헤라] 에이지 리버스 쿠션,14,5.0
파운데이션,518972,어퓨,[어퓨] 마데카소사이드 라인 베스트 9종,14,0.0
파운데이션,522141,시에로코스메틱,[시에로코스메틱] 코 아쿠아 쿠션 파운데이션 (본품+리필),15,4.0
파운데이션,519426,더블유랩,[더블유랩] 커버킬스틱 2종 ,13,0.0
파운데이션,36535,맥,[맥] 스튜디오 퍼펙트 파운데이션,12,4.5
파운데이션,502536,미샤,[미샤] 초보양 비비크림 ,12,4.5
파운데이션,13060,조르지오아르마니,[조르지오 아르마니]디자이너 리프트 파운데이션,12,4.0
파운데이션,522997,비쉬,[비쉬] 애라BB 미네랄 비비 2종,11,4.5
파운데이션,519101,마몽드,[마몽드] 브라이트닝 커버 앰플 쿠션,11,4.0
파운데이션,509916,토니모리,[토니모리] 비씨데이션 플러스,11,0.0
파운데이션,521933,유키,[유키] 메이크업 모음전,10,4.5
파운데이션,514548,스나자루,[스나자루] 페이스 페인팅 컬러 62종,10,4.5
파운데이션,35114,바비브라운,[바비브라운] 캡슐 컴팩트 쿠션,10,0.0
파운데이션,524637,치카이치코,[치카이치코] 매트 쿠션 6종,9,4.5
파운데이션,33674,네이크업페이스,[네이크업페이스] 커버킹 파우더 쿠션,9,4.0
파운데이션,520205,페리페라,[페리페라] 에어리 잉크 파운데이션 3종,8,4.5
파운데이션,518145,샤넬,[샤넬] 헬시 글로우 젤 터치 파운데이션 6종,8,4.5
파운데이션,40917,맥,[맥] 미네랄라이즈 모이스처 파운데이션,8,4.5
파운데이션,523517,포니이펙트,[포니이펙트] 버터밤 파운데이션 팔레트,8,4.5
파운데이션,24565,로레알,[로레알파리] 루센트 매직 쿠션 루미에르 2종,8,4.5
파운데이션,505480,잇츠마이,[잇츠마이] 봉실러 4종,8,0.0
파운데이션,515916,머스테브,[머스테브] 스키니 틴트 파운데이션,7,5.0
파운데이션,25561,다나한,[다나한] 본연채 메이크업 9종,7,5.0
파운데이션,35109,메이크업포에버,[메이크업포에버] 스틱 파운데이션,7,4.5
파운데이션,504708,메이크업포에버,[입생로랑] 뚜쉬 에끌라 르 땡 파운데이션,6,4.5
파운데이션,518031,더샘,[더샘] 에코 소울 스킨 웨어 파운데이션 6종 ,6,4.0
파운데이션,41358,라벨영,[라벨영] 쇼킹 반반 쿠션,6,4.0
파운데이션,24506,조르지오아르마니,[조르지오아르마니] 마에스트로 글로우 너리싱 퓨전 메이크업,6,0.0
파운데이션,507404,미샤,[미샤] 아쿠아 커버 파운데이션 4종,5,5.0
파운데이션,18455,아바마트,[아바마트] 올웨이즈 비 마인 피팅 파운데이션,5,4.5
파운데이션,508039,벨,[벨] 로얄매트 스킨 카모플라주 메이크업,5,4.5
파운데이션,37679,라네즈,[라네즈] 스킨 베일 파운데이션 EX 4종,5,4.5
파운데이션,521192,한스킨,[한스킨] 수퍼 라이트 터치 비비쿠션,5,4.5
파운데이션,523209,보타닉팜,[보타닉팜] 올 페이스 커버업 리퀴드 컨실러 3종,5,0.0
파운데이션,504948,스위스퓨어,[스위스퓨어] 도우 텐션 CC밤 SPF50+/PA+++ ,5,0.0
파운데이션,520750,입생로랑,[입생로랑] 올아워 파운데이션 5종,4,4.5
파운데이션,516680,슈에무라,[슈에무라] 페탈 스킨 플루이드 파운데이션 (모공 파운데이션),4,0.0
파운데이션,517719,미미박스포니,[샤인이지글램] 피팅 쿠션 파운데이션,4,0.0
파운데이션,512834,헤라,[헤라] HD 퍼펙트 파운데이션,4,0.0
파운데이션,515918,머스테브,[머스테브] 멜팅 크림 파운데이션 3종,3,5.0
파운데이션,514930,닥터스랩,[닥터스랩뉴욕] 더마 메이크업 라인 ,3,5.0
파운데이션,30184,손앤박,[손앤박] 파운데이션 스킨핏&글로우링 ,3,5.0
파운데이션,28915,클리오,[클리오] 킬커버 에어웨어 파우더 파운데이션,4,5.0
파운데이션,503026,맥,[맥] 스튜디오 픽스 플루이드 파운데이션,3,5.0
파운데이션,510709,로쎄앙,[로쎄앙] 스틱 파운데이션 9종,3,5.0
파운데이션,515919,라벨영,[라벨영] 쇼킹반반쿠션 블루에디션,4,4.5
파운데이션,516624,겔랑,[겔랑] 란제리 드 뽀 파운데이션,3,4.5
파운데이션,504706,메이크업포에버,[메이크업포에버] 워터 블랜드 50ml,3,4.5
파운데이션,511800,토니모리,[토니모리] 루미너스 여신 광채 비비크림 2종,3,4.0
파운데이션,523414,이니스프리,[이니스프리] 마이 투 고 쿠션 15종,3,4.0
파운데이션,21473,마루빌츠,[마루빌츠] 엡솔루트 파운데이션+스펀지증정,3,0.0
파운데이션,511256,홀리카홀리카,[홀리카홀리카] 커버메이징 슈퍼핏 파운스틱 4종,3,0.0
파운데이션,521513,토소웅,[토소웅] 시카클리닉 올킬 파운데이션(1+1행사),3,0.0
파운데이션,510605,로쎄앙,[로쎄앙] 퍼펙션 커버 파운데이션 6종,2,5.0
파운데이션,506507,레브론,[레브론] 컬러스테이 콤팩트 파운데이션&컨실러,2,5.0
파운데이션,526794,뷔뜨플랑,[뷔뜨플랑] 블러 스틱 외 6종,2,5.0
파운데이션,525955,에뛰드하우스,[에뛰드하우스] 더블 래스팅 파운데이션NEW SPF34/PA++ ,2,5.0
파운데이션,519718,세디르,[세디르] 하이커버 미라클 쿠션,2,5.0
파운데이션,521033,고쉬,[고쉬] 파운데이션 드롭 4종,2,4.5
파운데이션,524691,페리페라, [페리페라] 잉크 뽀얀 스킨틴트 4종,2,4.5
파운데이션,8758,파리베를린,[파리베를린] 하이테크 파운데이션,2,4.5
파운데이션,502389,베리떼,[베리떼] 라이트 터치 파운데이션 2종,2,4.5
파운데이션,524515,투쿨포스쿨,[투쿨포스쿨] 스튜디오 드 땅뜨 글로우 커버 쿠션 3종,2,4.5
파운데이션,517765,조성아22,[조성아22] 밀키 웻 파우더 복숭아 물분 크림,2,4.0
파운데이션,516936,브이디엘,[VDL] 수프림 크림 파운데이션 30ml,2,0.0
파운데이션,523814,홀리카홀리카,[홀리카홀리카] 하드커버 라이팅 텐션 팩트 4종 ,2,0.0
파운데이션,26954,더마콜,[더마콜] 임페리얼 파운데이션,2,0.0
파운데이션,525198,홀리카홀리카,[홀리카홀리카] S/S 피스매칭 메이크업 44종,2,0.0
파운데이션,515370,라벨영,[라벨영] 쇼킹 시럽 파운데이션,1,5.0
파운데이션,506555,아르데코,[아르데코] 하이 데피니션 파운데이션 3종,1,5.0
파운데이션,36054,컬러랩,[컬러랩] 팁 파운데이션,1,5.0
파운데이션,517851,조성아22,[조성아22] 픽스 미 업 커버 4종,1,5.0
파운데이션,514434,포니이펙트,[포니이펙트] 메이크업 아티-스틱& 타투스티커,1,5.0
파운데이션,525412,입생로랑,[입생로랑] 뚜쉬 에끌라 르 쿠션,1,5.0
파운데이션,520769,조르지오아르마니,[조르지오아르마니] 루미너스 실크 파운데이션,1,5.0
파운데이션,526021,더블유랩,[더블유랩] 빅봉 파운데이션,2,5.0
파운데이션,514981,닥터엘시아,[닥터엘시아] 루미너스 비너스 쿠션,1,5.0
파운데이션,524315,웻앤와일드,[웻앤와일드] 포토포커스 파운데이션 5종,1,5.0
파운데이션,524716,이자녹스,[이자녹스] 벚꽃 에디션 쿠션 & 팔레트 & 선 3종,1,5.0
파운데이션,525014,에이지투웨니스,[에이지투웨니스] 화이트 에센스 커버 팩트 3종,1,5.0
파운데이션,525193,밀리마쥬,[밀리마쥬] 파우더리 겔 팩트 3종,1,5.0
파운데이션,524474,랑콤,[랑콤] 뗑 미라클 핏 파운데이션 30ml 3종 ,1,5.0
파운데이션,520564,더샘,[더샘] 에코 소울 바운스 크림 파운데이션 매트 2종,1,4.5
파운데이션,509430,플로르마,[플로르마] 퍼펙트 커버리지 파운데이션 2종,1,4.5
파운데이션,521904,오제끄,[오제끄] 하이앤터치 커버핏 파운데이션 튜브,1,4.0
파운데이션,517304,플로르마,[플로르마] 스무스 터치 파운데이션 2종,1,4.0
파운데이션,514287,에프엠,[FM] MSBB 글로우쿠션 15g,1,4.0
파운데이션,513900,스킨79,[스킨79] 커버스트 스틱 파운데이션,1,4.0
파운데이션,505928,엠씨씨,[MCC] 아쿠아 워터리 파운데이션 2종 ,1,4.0
파운데이션,524372,바비브라운,[바비브라운] 스킨 롱웨어 웨이트리스 파운데이션 6종,1,4.0
파운데이션,525414,입큰,[입큰] 에스더시즌4 트윙클 글로우 파운쿠션 #썸 에디션,1,4.0
파운데이션,523067,브이디엘,[VDL] 퍼펙팅 래스트 스틱 파운데이션 4종,1,4.0
파운데이션,524884,홀리카홀리카,[홀리카홀리카] 홀리팝 블러래스팅 쿠션 3종,1,4.0
파운데이션,521105,한스킨,[한스킨] 뉴한스킨 워터백 쿠션,1,4.0
파운데이션,524737,클리오,[클리오] 누디즘 벨벳웨어 쿠션 (본품+리필),1,4.0
파운데이션,525442,오띠,[오띠] 오브제 디아트 텐션 팩트 SPF50+ PA++++,1,0.0
파운데이션,519508,제니코코,[제니코코] 탑커버 파운데이션,1,0.0
파운데이션,508372,위드미,[위드미] 크레이지 컨실러 커버 파운데이션 ,1,0.0
파운데이션,520283,브이디엘,[VDL] 쉬어 매트 쿠션,1,0.0
파운데이션,516863,미샤,[미샤] 스킨핏 스틱 파운데이션 3종,1,0.0
파운데이션,516360,에스티로더,[에스티로더] 퓨처리스트 아쿠아 브릴리언스 6종,1,0.0
파운데이션,516031,더마퓨어클리닉,[DPC] 컨듀얼 3D 스틱 4종,1,0.0
파운데이션,504637,클리오,[클리오] 프로 듀얼 컨트로빙 스틱,1,0.0
파운데이션,518077,조성아22,[조성아22] 씨앤티 블렌드 프레쉬 믹스 2종,1,0.0
파운데이션,517299,클라뷰,[클라뷰] 어반 펄세이션 하이 커버리지 텐션 쿠션,1,0.0
파운데이션,30203,손앤박,[손앤박] UV워터 컴플리트 컬러,0,0.0
파운데이션,24381,크리오란,[크리오란] HD마이크로 파운데이션 플루이드,0,0.0
파운데이션,525460,밀리마쥬,[밀리마쥬] 마이 핑크 파우치 2종,0,0.0
파운데이션,525183,밀리마쥬,[밀리마쥬] 마이 클린 파우치 3종,0,0.0
파운데이션,525060,에스까다,[에스까다] 메이크업/베이스 모음전 16종,0,0.0
파운데이션,524859,아르데코,[아르데코] 롱웨어 컨실러 워터프루프 2종,0,0.0
